date,code,close,volumn,return,change,marketcap
2022-01-28,601088,22.54,383170,-4,-0.94,4744.6
2022-02-07,601088,23.51,403619,4.3,0.97,4744.6
2022-02-08,601088,24.96,796746,6.17,1.45,4744.6
2022-02-09,601088,24.44,493715,-2.08,-0.52,4855.87
2022-02-10,601088,25.6,632340,4.75,1.16,4855.87
2022-02-11,601088,26.11,724754,1.99,0.51,4855.87
2022-02-14,601088,25.77,325632,-1.3,-0.34,4855.87
2022-02-15,601088,25.1,328781,-2.6,-0.67,4855.87
2022-02-16,601088,25.19,233620,0.36,0.09,4855.87
2022-02-17,601088,25.31,260354,0.48,0.12,4855.87
2022-02-18,601088,25.79,409780,1.9,0.48,4855.87
2022-02-21,601088,26.41,403314,2.4,0.62,4855.87
2022-02-22,601088,26.6,382941,0.72,0.19,4855.87
2022-02-23,601088,25.51,455224,-4.1,-1.09,4855.87
2022-02-24,601088,25.5,412870,-0.04,-0.01,4855.87
2022-02-25,601088,24.57,646066,-3.65,-0.93,4855.87
2022-02-28,601088,25.24,473767,2.73,0.67,4855.87
2022-03-01,601088,26.05,408444,3.21,0.81,5175.75
2022-03-02,601088,26.3,320770,0.96,0.25,5175.75
2022-03-03,601088,26.97,459660,2.55,0.67,5175.75
2022-03-04,601088,27.22,438601,0.93,0.25,5175.75
2022-03-07,601088,27.05,420150,-0.62,-0.17,5175.75
2022-03-08,601088,25.86,654644,-4.4,-1.19,5175.75
2022-03-09,601088,26.92,618371,4.1,1.06,5175.75
2022-03-10,601088,26.57,596590,-1.3,-0.35,5175.75
2022-03-11,601088,26.9,495395,1.24,0.33,5344.63
2022-03-14,601088,26.2,475784,-2.6,-0.7,5344.63
2022-03-15,601088,24.13,844696,-7.9,-2.07,5344.63
2022-03-16,601088,24.8,527638,2.78,0.67,5344.63
2022-03-17,601088,24.37,726637,-1.73,-0.43,5344.63
2022-03-18,601088,25.03,561822,2.71,0.66,5344.63
2022-03-21,601088,26.1,476729,4.27,1.07,5185.68
2022-03-22,601088,26.88,466144,2.99,0.78,5185.68
2022-03-23,601088,26.55,312423,-1.23,-0.33,5185.68
2022-03-24,601088,27.2,347795,2.45,0.65,5185.68
2022-03-25,601088,27.18,368687,-0.07,-0.02,5185.68
2022-03-28,601088,29.22,760133,7.51,2.04,5185.68
2022-03-29,601088,30.08,662093,2.94,0.86,5185.68
2022-03-30,601088,29.03,593829,-3.49,-1.05,5185.68
2022-03-31,601088,29.77,454867,2.55,0.74,5914.86
2022-04-01,601088,29.53,358288,-0.81,-0.24,5914.86
2022-04-06,601088,29.2,363694,-1.12,-0.33,5914.86
2022-04-07,601088,29.78,376307,1.99,0.58,5914.86
2022-04-08,601088,30.57,441370,2.65,0.79,5914.86
2022-04-11,601088,31.3,585104,2.39,0.73,5914.86
2022-04-12,601088,30.95,464063,-1.12,-0.35,5914.86
2022-04-13,601088,31.99,403711,3.36,1.04,5914.86
2022-04-14,601088,32.28,372982,0.91,0.29,5914.86
2022-04-15,601088,31.03,525017,-3.87,-1.25,5914.86
2022-04-18,601088,29.97,652775,-3.42,-1.06,5914.86
2022-04-19,601088,30.8,427827,2.77,0.83,5914.86
2022-04-20,601088,29.56,438787,-4.03,-1.24,5873.13
2022-04-21,601088,29.22,352746,-1.15,-0.34,5873.13
2022-04-22,601088,29.69,334046,1.61,0.47,5873.13
2022-04-25,601088,28.7,497909,-3.33,-0.99,5873.13
2022-04-26,601088,28.47,367490,-0.8,-0.23,5873.13
2022-04-27,601088,28.97,412550,1.76,0.5,5873.13
2022-04-28,601088,31.21,671984,7.73,2.24,5873.13
2022-04-29,601088,30.78,486238,-1.38,-0.43,5873.13
2022-05-05,601088,30.63,364810,-0.49,-0.15,5873.13
2022-05-06,601088,30.24,382084,-1.27,-0.39,5873.13
2022-05-09,601088,29.61,324094,-2.08,-0.63,5873.13
2022-05-10,601088,28.68,448589,-3.14,-0.93,5698.29
2022-05-11,601088,29.24,364391,1.95,0.56,5698.29
2022-05-12,601088,28.64,271686,-2.05,-0.6,5698.29
2022-05-13,601088,30.8,567981,7.54,2.16,5698.29
2022-05-16,601088,31,382605,0.65,0.2,5698.29
2022-05-17,601088,31.43,321821,1.39,0.43,5698.29
2022-05-18,601088,31.16,323374,-0.86,-0.27,5698.29
2022-05-19,601088,30.97,321721,-0.61,-0.19,5698.29
2022-05-20,601088,32.35,419028,4.46,1.38,6427.47
2022-05-23,601088,32.48,361659,0.4,0.13,6427.47
2022-05-24,601088,32.51,326797,0.09,0.03,6427.47
2022-05-25,601088,33.13,286940,1.91,0.62,6427.47
2022-05-26,601088,33.33,281182,0.6,0.2,6427.47
2022-05-27,601088,34.49,435503,3.48,1.16,6427.47
2022-05-30,601088,33.96,340960,-1.54,-0.53,6747.35
2022-05-31,601088,33.96,400203,0,0,6747.35
2022-06-01,601088,33.79,372566,-0.5,-0.17,6747.35
2022-06-02,601088,33.19,329514,-1.78,-0.6,6747.35
2022-06-06,601088,34.03,326551,2.53,0.84,6747.35
2022-06-07,601088,33.7,330807,-0.97,-0.33,6747.35
2022-06-08,601088,35.19,377379,4.42,1.49,6747.35
2022-06-09,601088,34.83,324787,-1.02,-0.36,6920.21
2022-06-10,601088,34.81,355001,-0.06,-0.02,6920.21
2022-06-13,601088,33.73,455457,-3.1,-1.08,6920.21
2022-06-14,601088,34.51,315527,2.31,0.78,6920.21
2022-06-15,601088,33.7,356079,-2.35,-0.81,6920.21
2022-06-16,601088,32.4,530521,-3.86,-1.3,6920.21
2022-06-17,601088,32.56,360932,0.49,0.16,6920.21
2022-06-20,601088,31.04,642208,-4.67,-1.52,6920.21
2022-06-21,601088,31.18,384117,0.45,0.14,6920.21
2022-06-22,601088,30.73,414555,-1.44,-0.45,6920.21
2022-06-23,601088,31.36,323790,2.05,0.63,6920.21
2022-06-24,601088,31.2,379649,-0.51,-0.16,6920.21
2022-06-27,601088,32.42,438137,3.91,1.22,6920.21
2022-06-28,601088,32.84,321177,1.3,0.42,6920.21
2022-06-29,601088,32.97,315984,0.4,0.13,6550.65
2022-06-30,601088,33.3,304796,1,0.33,6550.65
2022-07-01,601088,33.12,293252,-0.54,-0.18,6550.65
2022-07-04,601088,33.4,360742,0.85,0.28,6550.65
2022-07-05,601088,34.4,442985,2.99,1,6550.65
2022-07-06,601088,32.35,435836,-5.96,-2.05,6550.65
2022-07-07,601088,33.2,345211,2.63,0.85,6550.65
2022-07-08,601088,33.45,403635,0.75,0.25,6550.65
2022-07-11,601088,29,521250,-13.3,-4.45,6550.65
2022-07-12,601088,29.73,281641,2.52,0.73,6550.65
2022-07-13,601088,29.37,197865,-1.21,-0.36,6550.65
2022-07-14,601088,29.57,160736,0.68,0.2,6550.65
2022-07-15,601088,29.75,402869,0.61,0.18,6550.65
2022-07-18,601088,30.53,259870,2.62,0.78,6550.65
2022-07-19,601088,30.09,212269,-1.44,-0.44,5978.44
2022-07-20,601088,29.75,184857,-1.13,-0.34,5978.44
2022-07-21,601088,28.09,488509,-5.58,-1.66,5978.44
2022-07-22,601088,28.34,219611,0.89,0.25,5978.44
2022-07-25,601088,28.6,162163,0.92,0.26,5978.44
2022-07-26,601088,29.05,191336,1.57,0.45,5978.44
2022-07-27,601088,28.83,174672,-0.76,-0.22,5978.44
2022-07-28,601088,28.74,212479,-0.31,-0.09,5978.44
2022-07-29,601088,28.1,285605,-2.23,-0.64,5583.05
2022-08-01,601088,28.44,244568,1.21,0.34,5583.05
2022-08-02,601088,27.97,250504,-1.65,-0.47,5583.05
2022-08-03,601088,27.62,236284,-1.25,-0.35,5583.05
2022-08-04,601088,27.61,225171,-0.04,-0.01,5583.05
2022-08-05,601088,27.29,314161,-1.16,-0.32,5583.05
2022-08-08,601088,27.89,219592,2.2,0.6,5541.33
2022-08-09,601088,28.49,256431,2.15,0.6,5541.33
2022-08-10,601088,28.35,205266,-0.49,-0.14,5541.33
2022-08-11,601088,28.45,167067,0.35,0.1,5541.33
2022-08-12,601088,28.94,213494,1.72,0.49,5541.33
2022-08-15,601088,29.22,258605,0.97,0.28,5541.33
2022-08-16,601088,29.19,155991,-0.1,-0.03,5541.33
2022-08-17,601088,29.06,153427,-0.45,-0.13,5541.33
2022-08-18,601088,28.98,178229,-0.28,-0.08,5757.9
2022-08-19,601088,29.7,262481,2.48,0.72,5757.9
2022-08-22,601088,30.15,333461,1.52,0.45,5757.9
2022-08-23,601088,30.56,330695,1.36,0.41,5757.9
2022-08-24,601088,30.84,373146,0.92,0.28,5757.9
2022-08-25,601088,32.38,613556,4.99,1.54,5757.9
2022-08-26,601088,31.26,511584,-3.46,-1.12,5757.9
2022-08-29,601088,31.88,396706,1.98,0.62,5757.9
2022-08-30,601088,30.52,380565,-4.27,-1.36,5757.9
2022-08-31,601088,30.34,296694,-0.59,-0.18,5757.9
2022-09-01,601088,31.11,339098,2.54,0.77,5757.9
2022-09-02,601088,30.66,238429,-1.45,-0.45,5757.9
2022-09-05,601088,32.56,494128,6.2,1.9,5757.9
2022-09-06,601088,32.88,371478,0.98,0.32,5757.9
2022-09-07,601088,32.61,215171,-0.82,-0.27,6479.12
2022-09-08,601088,32.3,230752,-0.95,-0.31,6479.12
2022-09-09,601088,32.73,279549,1.33,0.43,6479.12
2022-09-13,601088,32.45,258071,-0.86,-0.28,6479.12
2022-09-14,601088,32.35,159587,-0.31,-0.1,6479.12
2022-09-15,601088,32.39,296037,0.12,0.04,6479.12
2022-09-16,601088,30.96,401038,-4.41,-1.43,6479.12
2022-09-19,601088,31.5,223260,1.74,0.54,6479.12
2022-09-20,601088,31.35,129365,-0.48,-0.15,6479.12
2022-09-21,601088,31.18,170677,-0.54,-0.17,6479.12
2022-09-22,601088,31.99,215552,2.6,0.81,6479.12
2022-09-23,601088,31.18,163003,-2.53,-0.81,6479.12
2022-09-26,601088,30.36,258593,-2.63,-0.82,6479.12
2022-09-27,601088,30.4,224216,0.13,0.04,6040.03
2022-09-28,601088,30.64,205642,0.79,0.24,6040.03
2022-09-29,601088,31.41,267505,2.51,0.77,6040.03
2022-09-30,601088,31.64,219426,0.73,0.23,6040.03
2022-10-10,601088,31.98,264337,1.07,0.34,6040.03
2022-10-11,601088,31.61,155046,-1.16,-0.37,6040.03
2022-10-12,601088,31.93,165652,1.01,0.32,6040.03
2022-10-13,601088,31.07,192120,-2.69,-0.86,6040.03
2022-10-14,601088,31.54,216002,1.51,0.47,6040.03
2022-10-17,601088,31.18,207694,-1.14,-0.36,6195
2022-10-18,601088,30.99,203989,-0.61,-0.19,6195
2022-10-19,601088,31.04,195863,0.16,0.05,6195
2022-10-20,601088,30.45,227474,-1.9,-0.59,6195
2022-10-21,601088,30.82,181855,1.22,0.37,6195
2022-10-24,601088,29.85,288435,-3.15,-0.97,6195
2022-10-25,601088,29.83,207674,-0.07,-0.02,6195
2022-10-26,601088,29.01,341676,-2.75,-0.82,6195
2022-10-27,601088,29.33,250144,1.1,0.32,5827.44
2022-10-28,601088,29.36,303701,0.1,0.03,5827.44
2022-10-31,601088,28.03,612529,-4.53,-1.33,5827.44
2022-11-01,601088,28.42,435545,1.39,0.39,5827.44
2022-11-02,601088,29.15,268567,2.57,0.73,5827.44
2022-11-03,601088,28.83,179834,-1.1,-0.32,5827.44
2022-11-04,601088,29.74,231322,3.16,0.91,5827.44
2022-11-07,601088,30.17,303930,1.45,0.43,5827.44
2022-11-08,601088,29.91,183339,-0.86,-0.26,5827.44
2022-11-09,601088,29.41,158472,-1.67,-0.5,5827.44
2022-11-10,601088,29.45,288026,0.14,0.04,5827.44
2022-11-11,601088,29.85,303617,1.36,0.4,5827.44
2022-11-14,601088,28.6,522271,-4.19,-1.25,5827.44
2022-11-15,601088,28.59,270129,-0.03,-0.01,5827.44
2022-11-16,601088,28.84,308087,0.87,0.25,5730.08
2022-11-17,601088,28.24,292368,-2.08,-0.6,5730.08
2022-11-18,601088,28.28,203289,0.14,0.04,5730.08
2022-11-21,601088,27.99,272316,-1.03,-0.29,5730.08
2022-11-22,601088,28.57,332483,2.07,0.58,5730.08
2022-11-23,601088,29.34,433351,2.7,0.77,5730.08
2022-11-24,601088,29.41,200634,0.24,0.07,5730.08
2022-11-25,601088,30.26,461716,2.89,0.85,5730.08
2022-11-28,601088,30.37,330933,0.36,0.11,5730.08
2022-11-29,601088,30.25,280791,-0.4,-0.12,5730.08
2022-11-30,601088,30.55,345741,0.99,0.3,5730.08
2022-12-01,601088,29.86,353077,-2.26,-0.69,5730.08
2022-12-02,601088,29.39,233122,-1.57,-0.47,5730.08
2022-12-05,601088,29.83,284412,1.5,0.44,5730.08
2022-12-06,601088,29.95,230757,0.4,0.12,5950.62
2022-12-07,601088,29.24,323021,-2.37,-0.71,5950.62
2022-12-08,601088,29.1,201381,-0.48,-0.14,5950.62
2022-12-09,601088,29.11,241629,0.03,0.01,5950.62
2022-12-12,601088,28.43,297199,-2.34,-0.68,5950.62
2022-12-13,601088,28.65,213783,0.77,0.22,5950.62
2022-12-14,601088,28.82,161160,0.59,0.17,5950.62
2022-12-15,601088,28.38,208564,-1.53,-0.44,5950.62
2022-12-16,601088,28.58,206628,0.7,0.2,5678.42
2022-12-19,601088,28.14,233771,-1.54,-0.44,5678.42
2022-12-20,601088,27.91,218381,-0.82,-0.23,5678.42
2022-12-21,601088,27.73,171637,-0.64,-0.18,5678.42
2022-12-22,601088,27.52,209103,-0.76,-0.21,5678.42
2022-12-23,601088,27.67,124787,0.55,0.15,5678.42
2022-12-26,601088,27.67,123947,0,0,5497.62
2022-12-27,601088,28.07,195230,1.45,0.4,5497.62
2022-12-28,601088,28.16,180957,0.32,0.09,5497.62
2022-12-29,601088,27.57,219179,-2.1,-0.59,5497.62
2022-12-30,601088,27.62,146947,0.18,0.05,5497.62
2023-01-03,601088,28.01,244459,1.41,0.39,5497.62
2023-01-04,601088,27.73,261793,-1,-0.28,5497.62
2023-01-05,601088,27.6,246954,-0.47,-0.13,5483.71
2023-01-06,601088,27.62,211119,0.07,0.02,5483.71
2023-01-09,601088,27.7,214660,0.29,0.08,5483.71
2023-01-10,601088,27.44,202592,-0.94,-0.26,5483.71
2023-01-11,601088,28.82,582387,5.03,1.38,5483.71
2023-01-12,601088,28.8,300728,-0.07,-0.02,5483.71
2023-01-13,601088,28.98,263790,0.63,0.18,5483.71
2023-01-16,601088,28.62,383422,-1.24,-0.36,5483.71
2023-01-17,601088,28.66,209511,0.14,0.04,5483.71
2023-01-18,601088,28.51,190406,-0.52,-0.15,5483.71
2023-01-19,601088,28.56,193338,0.18,0.05,5483.71
2023-01-20,601088,28.71,202709,0.53,0.15,5483.71
2023-01-30,601088,28.06,390112,-2.26,-0.65,5483.71
2023-01-31,601088,28.39,260681,1.18,0.33,5483.71
2023-02-01,601088,28.28,282406,-0.39,-0.11,5483.71
2023-02-02,601088,28.49,296198,0.74,0.21,5483.71
2023-02-03,601088,28.25,248147,-0.84,-0.24,5483.71
2023-02-06,601088,28.12,219793,-0.46,-0.13,5483.71
2023-02-07,601088,28.15,176179,0.11,0.03,5483.71
2023-02-08,601088,27.91,188968,-0.85,-0.24,5483.71
2023-02-09,601088,28.03,163293,0.43,0.12,5483.71
2023-02-10,601088,27.7,202951,-1.18,-0.33,5483.71
2023-02-13,601088,27.43,327839,-0.97,-0.27,5483.71
2023-02-14,601088,27.52,183380,0.33,0.09,5467.82
2023-02-15,601088,27.21,276633,-1.13,-0.31,5467.82
2023-02-16,601088,26.9,301538,-1.14,-0.31,5467.82
2023-02-17,601088,27.03,265483,0.48,0.13,5467.82
2023-02-20,601088,27.58,359757,2.03,0.55,5467.82
2023-02-21,601088,27.89,332043,1.12,0.31,5467.82
2023-02-22,601088,27.86,280429,-0.11,-0.03,5467.82
2023-02-23,601088,28.02,348366,0.57,0.16,5467.82
2023-02-24,601088,27.85,221077,-0.61,-0.17,5533.38
2023-02-27,601088,27.96,258091,0.39,0.11,5533.38
2023-02-28,601088,28,183531,0.14,0.04,5533.38
2023-03-01,601088,28.06,227893,0.21,0.06,5533.38
2023-03-02,601088,28.18,270931,0.43,0.12,5533.38
2023-03-03,601088,28.46,335674,0.99,0.28,5533.38
2023-03-06,601088,28.14,326730,-1.12,-0.32,5591
2023-03-07,601088,28.87,783878,2.59,0.73,5591
2023-03-08,601088,28.48,284545,-1.35,-0.39,5591
2023-03-09,601088,28.55,250485,0.25,0.07,5591
2023-03-10,601088,28.12,255883,-1.51,-0.43,5591
2023-03-13,601088,29.02,376149,3.2,0.9,5591
2023-03-14,601088,28.73,292098,-1,-0.29,5591
2023-03-15,601088,28.84,244911,0.38,0.11,5591
2023-03-16,601088,28.04,387842,-2.77,-0.8,5571.13
2023-03-17,601088,28.57,327144,1.89,0.53,5571.13
2023-03-20,601088,28.83,438215,0.91,0.26,5571.13
2023-03-21,601088,28.53,276822,-1.04,-0.3,5571.13
2023-03-22,601088,28.87,234025,1.19,0.34,5571.13
2023-03-23,601088,29.38,419780,1.77,0.51,5571.13
2023-03-24,601088,28.98,393660,-1.36,-0.4,5571.13
2023-03-27,601088,27.68,878352,-4.49,-1.3,5571.13
2023-03-28,601088,27.38,469813,-1.08,-0.3,5571.13
2023-03-29,601088,27.27,249360,-0.4,-0.11,5571.13
2023-03-30,601088,28.13,443055,3.15,0.86,5571.13
2023-03-31,601088,28.17,196986,0.14,0.04,5571.13
2023-04-03,601088,27.89,290884,-0.99,-0.28,5571.13
2023-04-04,601088,28.21,223978,1.15,0.32,5571.13
2023-04-06,601088,27.92,158254,-1.03,-0.29,5571.13
2023-04-07,601088,27.74,204043,-0.64,-0.18,5571.13
2023-04-10,601088,27.61,196285,-0.47,-0.13,5571.13
2023-04-11,601088,27.58,181548,-0.11,-0.03,5571.13
2023-04-12,601088,27.85,226752,0.98,0.27,5571.13
2023-04-13,601088,28.17,260121,1.15,0.32,5571.13
2023-04-14,601088,28.4,345019,0.82,0.23,5571.13
2023-04-17,601088,29.04,388103,2.25,0.64,5571.13
2023-04-18,601088,29.37,316310,1.14,0.33,5571.13
2023-04-19,601088,29.29,275058,-0.27,-0.08,5571.13
2023-04-20,601088,29.25,263022,-0.14,-0.04,5571.13
2023-04-21,601088,29.03,243053,-0.75,-0.22,5571.13
2023-04-24,601088,28.91,225697,-0.41,-0.12,5571.13
2023-04-25,601088,28.79,264244,-0.42,-0.12,5720.15
2023-04-26,601088,28.69,180684,-0.35,-0.1,5720.15
2023-04-27,601088,28.72,305685,0.1,0.03,5720.15
2023-04-28,601088,29.08,214440,1.25,0.36,5720.15
2023-05-04,601088,29.57,361589,1.69,0.49,5720.15
2023-05-05,601088,29.89,318011,1.08,0.32,5938.7
2023-05-08,601088,31.73,839923,6.16,1.84,5938.7
2023-05-09,601088,31.68,535704,-0.16,-0.05,5938.7
2023-05-10,601088,31.36,439997,-1.01,-0.32,5938.7
2023-05-11,601088,31.03,255264,-1.05,-0.33,5938.7
2023-05-12,601088,30.84,289660,-0.61,-0.19,5938.7
2023-05-15,601088,30.85,311838,0.03,0.01,6129.44
2023-05-16,601088,31.16,460320,1,0.31,6129.44
2023-05-17,601088,30.77,272124,-1.25,-0.39,6129.44
2023-05-18,601088,30.92,242080,0.49,0.15,6129.44
2023-05-19,601088,30.93,176562,0.03,0.01,6129.44
2023-05-22,601088,30.83,233790,-0.32,-0.1,6129.44
2023-05-23,601088,30.76,251419,-0.23,-0.07,6129.44
2023-05-24,601088,30.19,433865,-1.85,-0.57,6129.44
2023-05-25,601088,30.05,306679,-0.46,-0.14,5970.49
2023-05-26,601088,29.3,300569,-2.5,-0.75,5970.49
2023-05-29,601088,29.45,316032,0.51,0.15,5970.49
2023-05-30,601088,29.17,180787,-0.95,-0.28,5970.49
2023-05-31,601088,28.23,461896,-3.22,-0.94,5970.49
2023-06-01,601088,27.97,287543,-0.92,-0.26,5970.49
2023-06-02,601088,28.26,211830,1.04,0.29,5970.49
2023-06-05,601088,28.56,220546,1.06,0.3,5970.49
2023-06-06,601088,29.31,401314,2.63,0.75,5970.49
2023-06-07,601088,29.32,195066,0.03,0.01,5970.49
2023-06-08,601088,29.6,143160,0.95,0.28,5970.49
2023-06-09,601088,29.45,148189,-0.51,-0.15,5970.49
2023-06-12,601088,29.83,249161,1.29,0.38,5970.49
2023-06-13,601088,29.62,136829,-0.7,-0.21,5970.49
2023-06-14,601088,30.03,237724,1.38,0.41,5966.52
2023-06-15,601088,30,203560,-0.1,-0.03,5966.52
2023-06-16,601088,29.96,201385,-0.13,-0.04,5966.52
2023-06-19,601088,29.82,146501,-0.47,-0.14,5966.52
2023-06-20,601088,29.8,157781,-0.07,-0.02,5966.52
2023-06-21,601088,29.81,197074,0.03,0.01,5966.52
2023-06-26,601088,29.69,210371,-0.4,-0.12,5966.52
2023-06-27,601088,29.98,237151,0.98,0.29,5966.52
2023-06-28,601088,30.37,268039,1.3,0.39,5966.52
2023-06-29,601088,30.15,246879,-0.72,-0.22,5966.52
2023-06-30,601088,30.75,270392,1.99,0.6,5966.52
2023-07-03,601088,31.16,347124,1.33,0.41,5966.52
2023-07-04,601088,31.11,323871,-0.16,-0.05,6181.1
2023-07-05,601088,28.85,280969,-7.26,-2.26,6181.1
2023-07-06,601088,28.63,148294,-0.76,-0.22,6181.1
2023-07-07,601088,28.7,139376,0.24,0.07,6181.1
2023-07-10,601088,28.63,125271,-0.24,-0.07,6181.1
2023-07-11,601088,28.51,111533,-0.42,-0.12,6181.1
2023-07-12,601088,28.42,129362,-0.32,-0.09,6181.1
2023-07-13,601088,28.68,127676,0.91,0.26,6181.1
2023-07-14,601088,28.86,113382,0.63,0.18,5734.05
2023-07-17,601088,27.76,419159,-3.81,-1.1,5734.05
2023-07-18,601088,27.83,221036,0.25,0.07,5734.05
2023-07-19,601088,27.96,122922,0.47,0.13,5734.05
2023-07-20,601088,27.76,118567,-0.72,-0.2,5734.05
2023-07-21,601088,27.67,96275,-0.32,-0.09,5734.05
2023-07-24,601088,27.58,94044,-0.33,-0.09,5479.74
2023-07-25,601088,28.23,191605,2.36,0.65,5479.74
2023-07-26,601088,28.45,116116,0.78,0.22,5479.74
2023-07-27,601088,28.38,101848,-0.25,-0.07,5479.74
2023-07-28,601088,28.41,150636,0.11,0.03,5479.74
2023-07-31,601088,28.38,175667,-0.11,-0.03,5479.74
2023-08-01,601088,28.44,99236,0.21,0.06,5479.74
2023-08-02,601088,27.91,124474,-1.86,-0.53,5479.74
2023-08-03,601088,27.89,115995,-0.07,-0.02,5541.33
2023-08-04,601088,27.8,154940,-0.32,-0.09,5541.33
2023-08-07,601088,27.86,110613,0.22,0.06,5541.33
2023-08-08,601088,27.92,96656,0.22,0.06,5541.33
2023-08-09,601088,27.83,93695,-0.32,-0.09,5541.33
2023-08-10,601088,28.12,233490,1.04,0.29,5541.33
2023-08-11,601088,27.51,198203,-2.17,-0.61,5541.33
2023-08-14,601088,27.36,145388,-0.55,-0.15,5541.33
2023-08-15,601088,27.52,116858,0.58,0.16,5541.33
2023-08-16,601088,27.4,77242,-0.44,-0.12,5541.33
2023-08-17,601088,27.41,83582,0.04,0.01,5541.33
2023-08-18,601088,27.35,91086,-0.22,-0.06,5541.33
2023-08-21,601088,27.01,125708,-1.24,-0.34,5541.33
2023-08-22,601088,27.52,144916,1.89,0.51,5541.33
2023-08-23,601088,28.04,304312,1.89,0.52,5571.13
2023-08-24,601088,27.81,179049,-0.82,-0.23,5571.13
2023-08-25,601088,27.89,127503,0.29,0.08,5571.13
2023-08-28,601088,28.5,384128,2.19,0.61,5571.13
2023-08-29,601088,28.44,241999,-0.21,-0.06,5571.13
2023-08-30,601088,28.28,155966,-0.56,-0.16,5571.13
2023-08-31,601088,28.17,135851,-0.39,-0.11,5571.13
2023-09-01,601088,28.75,281428,2.06,0.58,5571.13
2023-09-04,601088,29.58,438625,2.89,0.83,5571.13
2023-09-05,601088,29.76,275303,0.61,0.18,5571.13
2023-09-06,601088,29.68,202238,-0.27,-0.08,5571.13
2023-09-07,601088,29.79,307826,0.37,0.11,5571.13
2023-09-08,601088,29.44,146683,-1.17,-0.35,5571.13
2023-09-11,601088,29.79,247936,1.19,0.35,5571.13
2023-09-12,601088,29.81,150679,0.07,0.02,5922.81
2023-09-13,601088,30.26,233345,1.51,0.45,5922.81
2023-09-14,601088,31.15,443103,2.94,0.89,5922.81
2023-09-15,601088,31.17,346888,0.06,0.02,5922.81
2023-09-18,601088,31.23,230706,0.19,0.06,5922.81
2023-09-19,601088,31.38,277780,0.48,0.15,5922.81
2023-09-20,601088,31.47,204150,0.29,0.09,5922.81
2023-09-21,601088,31.16,179473,-0.99,-0.31,5922.81
2023-09-22,601088,31.25,241115,0.29,0.09,6208.91
2023-09-25,601088,31.35,168956,0.32,0.1,6208.91
2023-09-26,601088,31.16,130744,-0.61,-0.19,6208.91
2023-09-27,601088,30.86,181736,-0.96,-0.3,6208.91
2023-09-28,601088,31.2,214604,1.1,0.34,6208.91
2023-10-09,601088,31.55,208137,1.12,0.35,6208.91
2023-10-10,601088,31.06,145535,-1.55,-0.49,6208.91
2023-10-11,601088,30.86,211119,-0.64,-0.2,6208.91
2023-10-12,601088,30.7,100797,-0.52,-0.16,6099.64
2023-10-13,601088,30.77,98382,0.23,0.07,6099.64
2023-10-16,601088,31.43,227620,2.14,0.66,6099.64
2023-10-17,601088,31.59,141596,0.51,0.16,6099.64
2023-10-18,601088,31.6,178900,0.03,0.01,6099.64
2023-10-19,601088,30.95,148437,-2.06,-0.65,6099.64
2023-10-20,601088,30.78,120628,-0.55,-0.17,6099.64
2023-10-23,601088,30.93,156822,0.49,0.15,6099.64
2023-10-24,601088,30.59,207498,-1.1,-0.34,6099.64
2023-10-25,601088,30.36,185999,-0.75,-0.23,6099.64
2023-10-26,601088,30.55,152351,0.63,0.19,6099.64
2023-10-27,601088,30.35,132447,-0.65,-0.2,6099.64
2023-10-30,601088,29.71,243870,-2.11,-0.64,6099.64
2023-10-31,601088,30.32,187580,2.05,0.61,6099.64
2023-11-01,601088,30.29,153326,-0.1,-0.03,6018.17
2023-11-02,601088,30.49,126234,0.66,0.2,6018.17
2023-11-03,601088,30.37,131990,-0.39,-0.12,6018.17
2023-11-06,601088,29.48,355037,-2.93,-0.89,6018.17
2023-11-07,601088,29.65,154619,0.58,0.17,6018.17
2023-11-08,601088,29.76,160418,0.37,0.11,6018.17
2023-11-09,601088,30.72,251514,3.23,0.96,6018.17
2023-11-10,601088,31.1,238880,1.24,0.38,6018.17
2023-11-13,601088,30.93,138750,-0.55,-0.17,6018.17
2023-11-14,601088,30.65,113572,-0.91,-0.28,6018.17
2023-11-15,601088,30.74,113009,0.29,0.09,6018.17
2023-11-16,601088,30.77,129056,0.1,0.03,6018.17
2023-11-17,601088,30.8,163338,0.1,0.03,6018.17
2023-11-20,601088,30.72,127869,-0.26,-0.08,6018.17
2023-11-21,601088,30.71,164153,-0.03,-0.01,6101.62
2023-11-22,601088,30.65,113274,-0.2,-0.06,6101.62
2023-11-23,601088,30.95,126177,0.98,0.3,6101.62
